_id,품목ID,작성자,점수,옵션,댓글
658fab1940337d127f0914b5,658fab0440337d127f091496,rimyo,5점만점에 4점,,여름이 되니까 손톱을 그냥 두기 좀 그렇더라고요 그래서 붙이는 손톱을 좀 붙였습니다. 역시나 잠시만 붙였다가 제거를 해도 손톱이 상처를 입어요 ㅠ 좋다는 보호제 바르고 붙이고 전용리무버 사서 제거 했는데도 쉽지 않았어요그래서 이후에 관리해주기 위해서 손톱영양제를 샀습니다. 그냥 올영에서 판매하는 다른 영양제들보다는 가격대가 좀 있어서 기대했습니다만. 그냥 쏘쏘 했네요.. ㅠ바르면 빨리 마르는 편입니다 금방은 좀 매트해 보이는 면이 있는데 시간이 지나면 스슬 유광으로 보입니다. 그리고 케이스에 나와 있는 그림처럼 바르면 뭔가 얇은 모기장을 얹어둔 듯한 느낌이 드는 제형입니다. 매끄러운 느낌은 아니란거죠 그렇게 손톱을 보호하는 건 줄은 모르겠지만 좀 특이한 제형입니다. 그리고 며칠 반복해서 바르고 일정 기간 지나면 리무버로 지워줘야 하는 제품입니다. 그래서 리무버를 좋은걸 사용할게 아니라면 손톱 손상은 계속 될 것 같아요 ㅠ
658fab1940337d127f0914b6,658fab0440337d127f091496,으또잉TOP 118재구매,5점만점에 5점,,❗️이제품을 구매하게된 이유(두번째구매)❗️네일샵에서 첫네일을 받고난후 한달후 제거를 했는데요제거를 하면서 손톱에 자극과 상처들 너무너무 심하게 낫더라구요'아 이건 계속두면 안될거 같다'는 생각에손톱영양제를 찾다가멘소래담 손톱 영양제를 찾게되어 구매하게 되었습니당부서지고 거칠어진 손톱에 단백질은 준다고 해서 저한테 필요한제품이라고 생각 했죠‼️사용후기‼️일단 제품은 무광으로 되어있고 향도 일반 매니큐어 향이나요발림성이 좋아요 꼼꼼히 잘발려요 뭉침없이 발립니당한콧 두콧 느낌이 또 틀리더라구요한콧 바르면 빨리 지워지고 얇은 느낌이 드는데두콧 바르면 확실히 손톱이 보호 받는 느낌이 들어요그래서 전 꼭 두번 발라줘요무광이라서 티도 안나고 손톱 상한게 잘 보이지도 않아서깔끔해요그리구 매니큐어 보다 빨리 건조되서 생활이 편해요한달넘게 바르고 있는데 아직 회복은 되지 않았지만꾸준히 발라주니 효과는 있는거 같아요안에 구슬 같은게 들어있는데 흔들어서 사용해주심 됩니당남성분들은 손톱 보호 목적으로 사용하셔도 좋으실거 같아용무색이라 티가 전혀 나지 않거든요
658fab1940337d127f0914b7,658fab0440337d127f091496,하로롱,5점만점에 5점,,네일아트로 약해진 손톱에 꼭 필요한 제품이었어요 👍🏼❤️번쩍번쩍하지 않고 무광무색이라서 늠 좋네용후기 사진도 바른 직후에 찍은거라 살짝 반짝거려보이지만금새 말라서 무광으로 바뀐답니다 😆끈적거리지도 않고 발림성도 좋구용.바를수록 점점 손톱이 튼튼해져서 넘 잘 쓰고 있어요
658fab1940337d127f0914b8,658fab0440337d127f091496,je****,5점만점에 5점,,금방 마르지는 않지만 코팅은 어느정도 되는 것 같아요~ 손톱에 영양도 전달이 되길 ㅠㅠ
658fab1940337d127f0914b9,658fab0440337d127f091496,bob****재구매,5점만점에 4점,,재구매합니다. 간단하게 바르기 좋고요. 손톱이 튼튼해집니다. 추천해요.
658fab1940337d127f0914ba,658fab0440337d127f091496,ssa00****한달이상사용,5점만점에 5점,,첫 네일하고 손톱이 엉망되서 구매했어요바를 때는 유광느낌인데 마르고 나면 무광으로 바뀌어요처음에는 큰 효과를 잘 모르겠었는데 확실히 쓰니깐 손톱이 덜 깨지고 몇번 지웠다 발랐다 하니깐 튼튼해진거 같기도 해요한달 정도 바르니깐 손톱이 좀 회복됬어요 ㅠㅠ냄새가 조금 독하긴해서 문 열고 사용하시길생각보다 완전히 마르는데 시간 걸려서 시간 여유로울 때 사용하시면 될거 같아요저는 한 5분에서 10분정도 걸렸습니다
658fab1940337d127f0914bb,658fab0440337d127f091496,데꾸르르르,5점만점에 5점,,"많이 반짝거리지않고 자연스러운 색동그라한 알맹이,쇠덩이가 들어있어서 마구 돌리고나서 사용했어요두번정도 발라놨고 엄청 빠르게 건조되서 바로 일상복귀 가능합니다"
658fab1940337d127f0914bc,658fab0440337d127f091496,닝딩동,5점만점에 5점,,"올영 온라인몰을 두리번대다가 발견한 맨소래담 손톱강화제! 손톱강화제 다른 브랜드꺼 2종류 정도 사용했다가 시간이 지나면서 산소가 맞닿아서인지 너무 농도가 짙어져서 사용을 못하겠더라고요그래서 맨소래담꺼를 구매해봤는데 무광이라니?!하면서 구매했답니다 가격적인 면에서는 솔직히 다른 브랜드들의 3배정도 차이라.. 비싼감이 없지않아 있었어요그리고 박스를 터보니 안에 내용물들이 잘 섞이라고 쇠구슬이 있어서 신기했답니다 조금 흔들어서 섞고 열어보니 처음부터 살짝 꾸덕하더라고요,, 발림성은 쏘쏘!처음에 바를 땐 광이 나타났지만 마르면서 무광재질로 변했어요 강화제 바르고 다른건 너무 반짝반짝해서 부담스러웠는데 무광이라 마음에 들었답니다처음에 두겹 바르라는데 그러면 너무 두꺼워져서 한겹만 바르는 걸 추천드려요효과는 아직 모르겠고,, 바르고 며칠 지나면 광이 도는데 엄청 부담스러운 정도는 아니라서 만족스러워요!"
658fab1940337d127f0914bd,658fab0440337d127f091496,옥옥이,5점만점에 5점,,평상시 손톱이 자주 부러지고 약한데 이거 알게 되어 구입했어요. 처음바르니 광이나서 메니큐어인가?했는데 마르면서 무광무색이라 표나지않고 좋아요 그러나 좀 두꺼워진느낌 단단해진 느낌은 있어요!! 계속발라서 손톱 단단해지면좋겠어요.
658fab1940337d127f0914be,658fab0440337d127f091496,클로이제,5점만점에 5점,,여름이 오면서 셀프네일을 자주 하다보니 손톱이 많이 상하더라고요. 손톱이 많이 약해졌는지 깨지고 갈라지는 바람에 단단하게 케어해줄 제품이 필요했었는데요. 직접 발라보니 번들거리는 유광 느낌 전혀 없이 무광무택의 단백질코팅이라 손톱도 단단하게 해주고 빤질빤질한 느낌이 없어서 편하게 바르고 다녀요.한번만 발라주어도 코팅이 잘 되는지 단단한 느낌이 많이 드는데요. 손톱이랑 발톱에 자주 발라줘서 갈라짐 없이 지금보다 더 건강해졌음 좋겠어요.
658fab1e40337d127f0914bf,658fab0440337d127f091496,라짱이,5점만점에 5점,,요즘 둘째임신해서 손톱에 아무것도 못할때 손톱이나 튼튼하게 가꾸자 싶어서 바르고있어요친구는 젤네일한 사이사이로 그 위로도 바른다고도 하긴하더라구요.약간 투명네일 바른것처럼 반짝여서 매일 꼼꼼히 챙겨바르게 되네요~ 손발톱에 바르고 아이 발라주기도 좋아요~
658fab1e40337d127f0914c0,658fab0440337d127f091496,S2mini한달이상사용,5점만점에 5점,,손톱이 너무 약해져서 구매했는데 효과는 잘 모르겠어요 굳이 안살거같아요
658fab1e40337d127f0914c1,658fab0440337d127f091496,dede****한달이상사용,5점만점에 5점,,많은 손톱 강화제를 사용했지만 이것처럼 만족감 높은 제품이 없어요 반투명하고 지속략도 좋아오
658fab1e40337d127f0914c2,658fab0440337d127f091496,hic****,5점만점에 5점,,얇은 층으로 매니큐어와 비슷한 텍스쳐입니다.마르고도 잘 지워지는 것 같은데 신기하게도 손톱이 더 두꺼워진 것 같아요.
658fab1e40337d127f0914c3,658fab0440337d127f091496,아찌니,5점만점에 5점,,약간 도움되는것같아요 발림성은 좋습니다만 잘 굳진 않아요 ㅎ
658fab1e40337d127f0914c4,658fab0440337d127f091496,S206한달이상사용,5점만점에 5점,,코팅되는 제품인줄알고잘못구입ㅜㅜ바르면흡수되는 로션? 제형코팅안되니꼭 참고하세요
658fab1e40337d127f0914c5,658fab0440337d127f091496,속세탐험가한달이상사용,5점만점에 2점,,🌕한달 사용 후기🌑워낙 유리 손톱이라… 강화제라길래 구매해봤는데지속이 하루도 안가네여…
658fab1e40337d127f0914c6,658fab0440337d127f091496,하이맘777,5점만점에 5점,,젤네일만하면 손톱이 얇아지고 부러지고 약해져서 너무 스트레스였어요 자연스러운 무광코팅이라 부담없이 사용하기 좋아서 남편이랑 같이 손톱관리하기 넘 좋아요 끈적임도 없고 손톱이 건강해진 느낌이라 네일안하고 쉬는기간엔 자주 발라주고있어요
658fab1e40337d127f0914c7,658fab0440337d127f091496,화장품헌팅꿈나무,5점만점에 5점,,엄마가 젤네일 쉬고 계신데 자꾸 손톱이 부러진다고 해서 올영에서 손톱영양이랑 강화되는거 여러개 꼼꼼히 비교해서 구입함최애 네일크림이 리치네일 크림이라서 너무 만족했어서 같은 라인인 얘도 기대했는데 너무 만족함보통 손톱강화제 막 번들거리는 광택도 싫고 손톱강화되는거 잘 모르겠고 그런데 얘는 광택도 없고 싹 손톱위에 방어막을 하나 씌우듯 가볍게 올라가서 매우 감탄함ㅋㅋ그래서 원래 내 손톱인듯한 느낌을 주는게 제일 좋았고 엄마도 그 점을 제일 좋아하심흡수도 빠르고 발림성도 좋고 강화 효과도 좋은거 같은데 일단 내손톱같아 보이는거!!!! 이게 이 제품의 포인트같음재구매의사 있음
658fab1e40337d127f0914c8,658fab0440337d127f091496,김련,5점만점에 5점,,손톱 찢어지려하는 사람들에게 추천.애매하게 손톱 사이드가 찢어져서자르기도 보수하기도 애매해서 불편해하면서 버티다테스터 발라보고 바로 주문했어요얇게 2번 이상 레이어링 해서 얹어주면절대 더 안찢어지져요!!!!제가 손톱이 엄청 얇아 구부려지는데 얘 바르니까튼튼하고 단단항 상태됩ㄴㅣ다🥺...단점은 한콧 얇게 바를때는 잘 마르는데여러번 얹으면..... 진짜 잘 안마르고 여기저기 찍혀요진짜 큰 단점인데 장점이 너무 커서 대만족입니다
658fab2440337d127f0914c9,658fab0440337d127f091496,무찌,5점만점에 5점,,"이 엄청난 비포 애프터가 보이시나요...뭘 써봐도 진짜 종잇장같이 찢어지는 손톱이었는데,이 제품 사용 후에 엄청 많이 딴딴해졌어요자기 손톱처럼 반 매트한 색으로 말라서 되게 자연스러워요약한 손톱이 고민이신 분들 꼭 이거 사용하고 광명 찾으셨으면...🙏"
658fab2440337d127f0914ca,658fab0440337d127f091496,Iblendmyday,5점만점에 5점,,👶👶👶손톱이 너무 상해서층도 생기고 갈리고심지어 세로줄도 생기고하니네일케어 제품이 눈에 들어오는데그래도 분홍치마라고 무광택보다는반짝반짝 광택있는 제품이 좋겠지하고 타브랜드샀어요.그때 잘못된 생각을 했던거였더라고요.🧒🧑👧일단 광택있는 케어제품은 바르고 나서는 이쁜데 벗겨지는 과정에서 너무 지저분해지고 아무리 투명이라도 티가 많이 나더라고요. 꼭 리무버로 제거해줘야해요. 만약 부지런하시다면 시도해보는것도 좋겠지만 매일매일 바빠서 그렇게 부지런해지기가쉽지가 않아요.👱‍♀️👱👱‍♂️그런데 요 멘소레담 네일케어 제품은 무광이라서 벗겨지더라도 그리 티가안나요 ㅎㅎ건조도 얼마나 빠른지 2~ 3분? 정도면 어느 정도 건조가 되고 찍히더라도 그리 흉하지 않더라고요.👩‍🦰🧑‍🦰👨‍🦰사용전 꼭 흔들어 사용해주세요.파이버가 있다고 하니깐요.
658fab2440337d127f0914cb,658fab0440337d127f091496,태양파물범,5점만점에 4점,,-색완전 무광-냄새매니큐어 냄새나요바른날은 계속 냄새가 났는데 다음날부터 안 나더라구요-표면 마무리두번이상 브러쉬가 가면 끈적하게 뭉쳐서 손톱 표면이 이상해보여요매니큐어처럼 바르고 나서 평평하게 펴지지 않고 정말 그대로 말라버리는게 아쉬워요뭐 묻은줄 알고 살짝 긁었는데 제품이 긁혀서 벗겨졌어요-발림금방 마르기때문에 양 조절해서 한번에 발라야해요마르기 전에 슥슥 다 바르고 한번에 말려야 표면이 고르게 돼요-이질감손톱이 답답한 느낌은 없고 아무것도 안바른 느낌이에요
658fab2440337d127f0914cc,658fab0440337d127f091496,샤크독재구매 한달이상사용,5점만점에 5점,,"보통 맨손톱으로 지내는데 울퉁불퉁하고 세로로 줄도 있는거 같고 그래서 구매해보게 되었던 제품입니다. 아주 잘 사용중이고, 온가족이 다 바르고 있습니다. ㅋㅋㅋ 제가 바르면 서로 손 들이대느라 제품이 빠르게 소진되어 가는중... 그래서 전에 하나 더 구매해놨구요. 안에 구슬이 있어서 돌돌 굴려서 흔들어서 사용하면 됩니다. 저는 한 세번째 바를때 알아서 그때부터 흔들어서 사용중이고요. 뭐 식습관 개선, 운동하기, 영양제 먹기 만큼 손톱에 직접적인 영향을 끼치는건 아니지만 그래도 도움을 주는 부분이 있는거 같습니다. 일단 매트하게 마무리 되어서 미관상 매끈해보이는게 제일 장점이라고 생각하고요. 지우고 나면 살짝 튼튼해진거 같은 느낌? 그리고 일단 바르면 손 거스러미나 그런걸 안만지게 되어서 좋아요 ㅎㅎ 단점은 며칠 지나면 하얗게 일어나서 떨어져요ㅜㅜ 그때는 지우고 다시 바르던지 쉬던지 네일을 하기도 하고요. 제품 자체는 추천이에용!!!"
658fab2440337d127f0914cd,658fab0440337d127f091496,으또잉TOP 118한달사용리뷰,5점만점에 5점,,❗️구매동기❗️첫네일하고나서 제거를 한뒤 내손톱.. 많이 망가져 있었어요이걸 어떻게 되돌리지 되돌리지 고민하다가 영양제를 바르면낫다고해서 바로 서치를 햇습니당맨소래담에서 나온 영양제였죠바르는 크림영양제는 들고 있어서 사용을 하고 있었는데리페어 코트가 있는걸 알고 파는곳 바로 검색하서 구매하러 갔습니당그래서 겟겟!❕️사용후기❕️냄새는 거의 메니큐어 냄새랑 똑같다 색이 없는 매니큐어 느낌이에요발림성은 좋다 뭉치지 않고 고루고루 잘발려서 바르는 재미도 있었습니당한콧발랐을떈 좀 얇은감이 있었다 잘 지워지는 느낌도 들었는데한콧씩만 바르다가 두콧씩 발라보았는데 확실히 두껍고 지속력도 좋아지고손톱이 무언가가 튼튼해진 느낌..? 느낌이 확실히 괜찮어요손상도 막아주고 영양도 준다니 일석이조 아닌가요발라놓으면 금방금방 말라서 일상생활에서도 쉽게 사용할수 있을거 같아요안마른다고 조심조심 할 필요가 없습니다남성분들도 손톱 보호 목적으로 바르셔도 아주 좋으실거 같아요 무색이라서 좋습니다다쓰면 또 구매할 의향 100프로입니당
658fab2440337d127f0914ce,658fab0440337d127f091496,웜톤쿵야한달사용리뷰,5점만점에 5점,,손톱이 너무 상해서 고민이었는데 우연히 인스타그램에서 딱 이 제품을 보게 되었는데 정말 우연찮게 올리브영에서 세일도 해서 구매하게 됬습니다..효과는 아주 굉장했습니다.. 물론 제 손톱이 아주아주 상했어서 2달이 걸렸지만 평소의 손톱이라면 1 ~ 2주면 바로 효과가 나올겁니다..♡발림성은 살짝 제형이 되직하지만 이정도 발림성이면 아주 만족합니다 !!!!흡수력은 아주 빨라서 좋았어요 또 매트하게 마무리되서 자연스러운 느낌을 주어서 좋았어요 :)유연찮게 구매하게 되서 별로 기대를 안했었는데 기대이상이라서 너무 만족합니다이걸 살때 손톱을 찍어놓지 못해서 아쉽네요 이 제품 아주 만족 대만족 합니다 꼭들 쓰세요 ! 손톱이 아주 건강해집니다 😆 다들 젤네일 하시고 손톱이 상했을때 사용하시면 좋을 것 같아요 😊
658fab2440337d127f0914cf,658fab0440337d127f091496,Des1gnT0uch,5점만점에 5점,,맨소래담에서 나온 손톱영양제 입니다정식명칭은 핸드베일 뷰티 프리미엄 리치네일 리페어 코트입니다 ㅎㅎㅎ이번 올리브영 데이 세일기간에 매장에서 구입했네요한 달에 한번은 무조건 매장으로 고~고~ 입니다인터넷에서 보던 제품 실물확인도 하고등급 샘플도 챙기고 1석 3조 입니다 !예전부터 손톱이 약해서 자주 부러짐이 있었읍니다그냥 그런갑다 하고 넘겼는데이젠 관리하고 싶어서 손톱 영양제를 알아보니맨소래담에서 나오는 제품이 웬지 믿음이 가더군요종류가 크림이랑 코트 두가지가 있던데 둘 다 집에 있네요ㅎㅎㅎ크림에 비해서 코트 타입으로 유지가 오래되는 편입니다바를때 살짝 광이 있지만 마르면 무광이라 딱히 티나지 않아서 남성분들도 부담없이 바를 수 있습니다다만 코트제품 특유의 향이 납니다바르고 난뒤 냄새가 최소 1시간 이상은 난거 같습니다외출전보단 집에서 쉴때 바르는걸 추천합니다
658fab2440337d127f0914d0,658fab0440337d127f091496,딱복물복,5점만점에 5점,,"젤네일 몇 번 재미삼아 하다가 손톱이 처음 망가져 봐서 너무 당황스럽더라구요ㅠㅜ 웨메에서 파는 건 효과가 없는 거 같아서 그냥 손톱 포기해야하나 생각하고 있었습니다.멘소래담 리치 네일 크림 잘 쓰고 있겠다 고민하던 차에 구매해봤는데 효과 좋아요ㅠㅜ약지 손톱이 진짜 말도 못하게 상해버려서 속상했는데 울퉁불퉁하던 표면이 매끄러워질 정도로 빠른 시간에 회복이 되더라고요!이가 한 콧만 바르면 손톱 표면이 별로 안 예뻐서 꼭꼭 투 콧 바르셔야해요!! 투 콧 바르고 말려주면 한 콧 바를 때보다 손톱 표면도 단정해보여요.투 콧 발라주면 서서히 손톱 끝부터 벗겨지는 시기가 오게되는 데 그럴 때마다 논 에탄올 리무버로 지워주니까 손톱 관리가 확실히 잘 되더라고요ㅜㅜㅠ 진짜 사길 너무 잘했다.. 돈 값한다는 느낌 드는 제품이었습니다.다른 분들 말씀처럼 사용법이 너무 부실하게 적혀져 있는게 아쉽긴 해요. 바르시기 전 손을 깨끗하게 닦아주시고, 알코올 스왑으로 손톱 닦아주신 다음에 사용하시면 됩니다!그리고 요거 사용하시려면 꼭 논에탄올 리무버같이 구매하셔서 사용하시기 바라요! 일반 리무버는 지울 때 건강한 손톱 유분을 다 빼앗아가는 느낌인데 논에탄올 리무버는 오일로 지우는 느낌이라 손톱 건강에 더 좋을 것 같더라고요!"
658fab2440337d127f0914d1,658fab0440337d127f091496,샤크독한달사용리뷰,5점만점에 5점,,"저는 손톱이 작은편입니다. 나이 먹을수록 손톱이 좀 얇아지고 힘이 없는듯하고 부채꼴모양으로 퍼지게 자라는거 같습니다. 여기 맨소래담 네일케어 제품에 이거 말고 짜서 케어해주는 제품이 있는데 1년정도 전에 그거 사서 자기 전마다 열심히 발라줬습니다. 그 제품도 손톱이 튼튼해지는거 같고 주위에 살도 부드럽게 케어가 되는거 같아서 어머니도 하나 사드렸었는데 막상 바를려면 좀 귀찮은 부분이 있어요. 그래서 더 편한 제품이 있으면 좋겠다 싶었는데 이 제품이 있더라고요. 그래서 바로 구매했습니다. 오특으로 구매했었고, 올영 세일 기간에 하나 더 구매했습니다. 결론은 정말 만족스럽구요. 짜서 사용하는 제품은 손톱 주위 살까지 좀 넉넉히 바를 수 있는 장점이 있고요, 이 제품은 매니큐어 바르듯이 손톱만 바르는 제품입니다. 제일 만족스러운 점은 이게 마르는게 초고속이고! 매트하게 무광으로 마무리가 된다는 점입니다. 저는 손톱 유광인거 별로 안좋아하는 스타일이라서 무광 마무리가 아주 아주 맘에 들어요!! :) 저는 2일 정도 지나고 한겹 더 발랐었는데 나중에는 허옇게 들뜹니다. 그냥 다시 지우고 한겹만 바르는게 제일 예쁘고 효과도 좋은거 같습니다. 감사합니다. 구매에 도움이 되길 바랍니다. ^^"
658fab2440337d127f0914d2,658fab0440337d127f091496,샤크독재구매,5점만점에 5점,,"저는 손톱이 작은편입니다. 나이 먹을수록 손톱이 좀 얇아지고 힘이 없는듯하고 부채꼴모양으로 퍼지게 자라는거 같습니다. 여기 맨소래담 네일케어 제품에 이거 말고 짜서 케어해주는 제품이 있는데 1년정도 전에 그거 사서 자기 전마다 열심히 발라줬습니다. 그 제품도 손톱이 튼튼해지는거 같고 주위에 살도 부드럽게 케어가 되는거 같아서 어머니도 하나 사드렸었는데 막상 바를려면 좀 귀찮은 부분이 있어요. 그래서 더 편한 제품이 있으면 좋겠다 싶었는데 이 제품이 있더라고요. 그래서 바로 구매했습니다. 오특으로 구매했었고, 올영 세일 기간에 하나 더 구매했습니다. 결론은 정말 만족스럽구요. 짜서 사용하는 제품은 손톱 주위 살까지 좀 넉넉히 바를 수 있는 장점이 있고요, 이 제품은 매니큐어 바르듯이 손톱만 바르는 제품입니다. 제일 만족스러운 점은 이게 마르는게 초고속이고! 매트하게 무광으로 마무리가 된다는 점입니다. 저는 손톱 유광인거 별로 안좋아하는 스타일이라서 무광 마무리가 아주 아주 맘에 들어요!! :) 저는 2일 정도 지나고 한겹 더 발랐었는데 나중에는 허옇게 들뜹니다. 그냥 다시 지우고 한겹만 바르는게 제일 예쁘고 효과도 좋은거 같습니다. 감사합니다. 구매에 도움이 되길 바랍니다. ^^"
658fab2940337d127f0914d3,658fab0440337d127f091496,놀멍놀멍TOP 763,5점만점에 4점,,"이 상품을 구매하신 특별한 이유가 있나요?- 네일샵에서 손톱영양제로 많이 사용하는 것 같아 눈길이 갔어요. 상품후기도 좋은 편이고, 설명 자세히 읽어보니까 부서지고 거칠어진 손톱을 위한 단백질 SOS라는 문구보고 안 바르는 것보다는 낫겠다 싶어서 마침 세일하길래 구매했어요.사용 전에 비해 개선되었나요?- 전보다는 나은 것 같아요. 투명네일처럼 손톱이 한겹 보호되는 느낌이에요. 너무 얇은 손톱이라 아직 잘 깨지고 부러지지만 다른 분들처럼 효과가 있길 바래요. 귀찮지만 꾸준히 발라주는 게 중요한 것 같아요!영양감은 얼마나 유지되었나요?- 영양감이라기 보다는 발라져 있는 게 오래 유지가 되어 굳이 다시 덧발라주지 않아도 돼서 좋아요. 그치만 손톱이 더 건강해질 수 있다면 씻고 나서 핸드크림마냥 자주 발라줘야겠어요!"
658fab2940337d127f0914d4,658fab0440337d127f091496,고엉아,5점만점에 5점,,평소 젤네일 하고 덜 상하게 영양제 찾고있었는데 무광으로 표현되는 게 있길래 구매해봤어요! 무광으로 마무리 되니까 손톱 관리받은 거 같고 예뻐요!! 얼마나 지속될지는 더 봐야 알거 같아요~~ 즉각적으로 영양도 채울 수 있고 세일할 때 사면 가성비 아주 낭낭합니다! 추천드려요~~
658fab2940337d127f0914d5,658fab0440337d127f091496,쥬압TOP 866,5점만점에 5점,,손톱이 약해서 다 깨지는 와중에 강화제 찾다 리뷰가 너무 좋아서 구매했어요!!무광일단 무광이 가장 큰 장점이 아닐까 생각합니다.남성분들은 반짝거리는거 부담스러워서 잘 안바르시는데 이건 아예 티가 안나는건 아니지만 그냥 말 그대로 무광이라 그냥 건강해보이는 정도?? 완전 만족찢어진 손톱 보호?가뜩이나 손톱 얇고 잘 부러지는데 젤네일 그냥 뜯어내서ㅎ;; 아주 갈기갈기 찢겼는데 두번 발라주니까 안거슬릴정도로 정돈됐어요!! 사실 이게 제일 맘에들어요ㅋㅋ냄새매니큐어 냄새가 안나는건 아닌데 웨이크메이크의 1/5 정도로 나요. 심하지 않아요!!건조지인짜 빨리 말라요ㅋㅋㅋ 거짓 안보태고 10초부터 무광으로 변하기 시작하고 고작 일분? 말려도 찍힘이나 자국 안남아요 미쳤다손톱이 건강해지는건 봐야 알겠지만 벌써 만족해요.근데 처음에 저 구슬은 왜 들었나 했는데 잘 섞어주라고 들은거군요ㅎ 교환할 뻔ㅠ
658fab2940337d127f0914d6,658fab0440337d127f091496,ll찐짱ll,5점만점에 5점,,"손톱이 넘 약해 에센스, 강화제, 영양제 안써본것이 없는 1인입니다.새로 나왔길래 구매해 써봤는데,첨에 바르자마자 괌택이 나더니 금방 스며드네요.완전 좋아요~^-^)/"
658fab2940337d127f0914d7,658fab0440337d127f091496,올영스5한달이상사용,5점만점에 4점,,나쁘지 않은데 귀찮아서 잘 안 하게 되는..책상에 두고 가끔 바르기 좋어요
658fab2940337d127f0914d8,658fab0440337d127f091496,햐하한달이상사용,5점만점에 5점,,팁을 자주 붙여서 관리하려고 구매해서 사용했는데 손톱에 조금이라도 도움이 되는 것 같습니다.
658fab2940337d127f0914d9,658fab0440337d127f091496,로로데이,5점만점에 5점,,"네일 바르면 답답한 느낌이라, 안바르는 스타일인데요.손톱이 계속 깨지고 갈라지길래 일단 사봤습니다ㅋㅋㅋ걱정과 다르게 매니큐어를 바른거같이 답답하지 않고,튼튼해지는 너낌...젤네일하는 분들은 중간중간 휴식기 갖으시면서 이걸로 케어하면 최고일듯~!일단 매니큐어는 진짜 느리게 마르는데 이건 바람 후우우~ 세번정도 하면 마르는 속도라 더 마음에 들었어요.냄새는 일반 매니큐어보다 덜 나고 오래가지않아서 좋았습니다손톱물어뜯는 제남자친구도 발라줘야겠어용"
658fab2940337d127f0914da,658fab0440337d127f091496,슈가빵,5점만점에 5점,,"평소에 손톱이 갈라지고 관리하기가 힘들어서 네일아트는 꿈도 못 꿨어요.아무래도 손톱에 영양이 없어서 그런가 싶어 손톱강화제를 찾던 중 맨소래담 제품이 눈에 들어 왔어요.맨소래담 로션이나 크림, 연고는 많이 써 봤는데, 네일제품은 처음 써 봤어요.어떨지 매우 궁금했는데요. 직접 써보니 저한테는 괜찮은 것 같아요.탑코트나 매니큐어처럼 과하게 반짝거리지 않고 흡수나 마르는 것도 빨라서 쓰기 참 좋네요.바른듯 안바른듯 자연스러운 느낌으로 바를 수 있어요.영양성분이 코팅되니 샵에 가서 네일케어 받는 기분이에요.대만족이라 담에 또 구매하려고요."
658fab2940337d127f0914db,658fab0440337d127f091496,민짬,5점만점에 4점,,젤 네일을 오래하기도 했고 이번에 휴식이 필요할 것 같아서 전에쓰던 네일영양제가 오래되어 구매했어요.신제품이라 그런지 40%행사할 때 구매했는데 신기하게 매트하게 되고 과하게 바른 티가 않나서 좋은 것 같아요. 그렇다고 흡수되는 건 아니고 그냥 코팅되는 정도겠죠? 그래도 자연스러운 느낌이라 일상생활에도 불편함없이 사용하고 있습니다.그리고 얇게 발리고 무엇보다 금방 말라서 시간이 오래 걸리지 않아서 남자도 사용하기에 거부감이 없을 것 같아요.그런데 사용방법에 대한 부분은 많이 부족한 것 같아요...제가 5월 19일에 Q&A에 사용방법 문의 드렸는데 아직도 답변이 없어서 소통부분에는 많이 답답하네요... 일반 강화제 또는 영양제처럼 몇번 바르고 아세톤으로 지우고 다시 발라야한다던지 하는 설명이 없는 부분이 많이 아쉽습니다.
658fab2940337d127f0914dc,658fab0440337d127f091496,ㅇㅅㅇㅅㅇㅅㅇㅅㅇㅇ,5점만점에 5점,,예전에 웨메 무광 길쭉하게 생긴 영양제 엄청 젛아했는데 그게 없어져서 뭐 사지 하다가 이번에 올영 세일 때 얘 빌견해서 쓰는데 확실히 조금 비싸서 그런가 얘가 더 좋은듯 기분탓인가;ㅎㅎ
658fab2f40337d127f0914dd,658fab0440337d127f091496,ssa00****,5점만점에 5점,,네일케어 제품은 처음 구매해봤어요웨xx메xx 구매하려다가 비싼게 효과가 더 좋을거 같아서 이 제품으로 선택했어요마르니깐 전혀 안바른거 같은 느낌이고무광이라서 뭔가 볼때는 영양이 없어보여요 ㅎㅎㅎ 그점은 조금 아쉽네요그래도 손톱 깨지는건 덜한거 같긴한데 조금 더 써봐야지 알 것 같아요
658fab2f40337d127f0914de,658fab0440337d127f091496,무루루,5점만점에 5점,,이렇게 무광의 강화제가 오래 안 벗겨지는거 첨봐요마르는것도 엄청 빨리 마르고 좋아요
658fab2f40337d127f0914df,658fab0440337d127f091496,시니니TOP 404한달이상사용,5점만점에 5점,,발림성 아주 좋고 마르는 것도 금방 말라서 손톱 찢어졌을 때 응급키트처럼 사용하는 제품입니다 !! 화이버도 들어있어서 랩핑 효과 있어요 !! 추천합니다 ~~
658fab2f40337d127f0914e0,658fab0440337d127f091496,시니니TOP 404,5점만점에 5점,,찢어진 손톱에 발라주는 영양제품이에요 !!화이버 미세하게 들어가있어서 표면 정리도 됩니다 !!아무것도 안 발랐을 때 맨날 까지고 찢어지는 손톱이었는데 바르고 난 후에 찢어짐이 덜해요 ~~
658fab2f40337d127f0914e1,658fab0440337d127f091496,밍깅깅,5점만점에 5점,,투명하고 무광으로 발립니다빨리 마르고 바르기 어렵지 않아요
